target_word,similar_words_with_scores
tribu,"tribun (0.767), tribut (0.767), tribune (0.669), tourbe (0.167)"
tribun,"tribune (0.787), tribu (0.767), tribut (0.740), tribunal (0.700), turban (0.250)"
tribunal,"tribun (0.700), trivial (0.488)"
tribune,"tribun (0.787), tribu (0.669), tribut (0.647), tripe (0.449), trille (0.438)"
tribut,"tribu (0.767), tribun (0.740), tribune (0.647)"
tricher,"tricoter (0.610), trancher (0.585), torcher (0.521), tringler (0.488), trinquer (0.488)"
tricot,"tricoter (0.700), tract (0.417)"
tricoter,"tricot (0.700), tricher (0.610), trotter (0.522), trier (0.514), trimer (0.500)"
trier,"trimer (0.667), tricoter (0.514), tringler (0.514), trinquer (0.514), tripoter (0.514)"
trille,"treille (0.675), triple (0.647), taille (0.613), trouille (0.600), truelle (0.549)"
trimbaler,"trimer (0.562), trembler (0.549)"
trimer,"trier (0.667), tramer (0.630), trimbaler (0.562), tricoter (0.500), tringler (0.500)"
trimestre,triste (0.494)
tringle,"tringler (0.802), triangle (0.706), tripe (0.449), trique (0.438), triste (0.438)"
tringler,"tringle (0.802), tripler (0.597), trier (0.514), trimer (0.500), tricher (0.488)"
trinquer,"traquer (0.585), troquer (0.585), truquer (0.585), trique (0.575), tiquer (0.525)"
trio,"troc (0.400), trop (0.400), trot (0.400), trou (0.400), tari (0.350)"
triomphe,"trompe (0.513), tripe (0.447), tromper (0.438), triple (0.438), trophée (0.405)"
triompher,trimer (0.494)
tripe,"triple (0.683), trier (0.510), troupe (0.500), tribune (0.449), tringle (0.449)"
triple,"tripler (0.787), tripe (0.683), trille (0.647), triangle (0.500), tribune (0.438)"
tripler,"triple (0.787), tripoter (0.610), tringler (0.597), tricoter (0.488), trinquer (0.488)"
tripoter,"tripler (0.610), tapoter (0.572), trotter (0.522), trier (0.514), trimer (0.500)"
trique,"tragique (0.600), tropique (0.600), trinquer (0.575), tiquer (0.480), truqué (0.453)"
triste,"tristesse (0.642), touriste (0.588), trimestre (0.494), traite (0.487), truite (0.487)"
tristesse,triste (0.642)
triturer,"torturer (0.559), trier (0.514), toiture (0.510), trimer (0.500), tituber (0.488)"
trivial,"tribunal (0.488), travail (0.407)"
troc,"trop (0.650), trot (0.650), trou (0.650), tronc (0.631), trac (0.525)"
trogne,"trognon (0.647), tronche (0.438), trophée (0.438), trouble (0.438), trousse (0.438)"
trognon,"trogne (0.647), tronçon (0.564), troufion (0.488)"
trois,"très (0.426), tors (0.300), tiers (0.220), torse (0.200)"
troisième,tourisme (0.347)
trombe,"trompe (0.663), tombe (0.633), tomber (0.480), tronche (0.438), trophée (0.438)"
trompe,"tromper (0.787), trompeur (0.700), trombe (0.663), troupe (0.647), tromperie (0.642)"
tromper,"trompe (0.787), trompeur (0.743), tromperie (0.724), tremper (0.657), troubler (0.488)"
tromperie,"tromper (0.724), trompe (0.642), trompeur (0.600), tremper (0.483)"
trompette,trompe (0.642)
trompeur,"tromper (0.743), trompe (0.700), tromperie (0.600), torpeur (0.513), tremper (0.501)"
tronc,"tronche (0.669), troc (0.631)"
tronche,"tronc (0.669), tranche (0.657), trancher (0.535), tranchée (0.501), tranché (0.493)"
tronçon,"trognon (0.564), troufion (0.500)"
trop,"troc (0.650), trot (0.650), trou (0.650), troupe (0.517), trapu (0.406)"
trophée,"tropique (0.501), trogne (0.438), trombe (0.438), trompe (0.438), troupe (0.438)"
tropique,"trique (0.600), typique (0.572), tonique (0.513), troquer (0.510), troquet (0.510)"
troquer,"troquet (0.764), trouer (0.690), toquer (0.661), traquer (0.657), truquer (0.657)"
troquet,"troquer (0.764), tropique (0.510), trot (0.462)"
trot,"troc (0.650), trop (0.650), trou (0.650), tarot (0.591), troquet (0.462)"
trotter,"trottoir (0.622), tricoter (0.522), tripoter (0.522), troubler (0.488), trousser (0.488)"
trottoir,trotter (0.622)
trou,"troué (0.737), troc (0.650), trop (0.650), trot (0.650), trouer (0.625)"
troublant,turbulent (0.304)
trouble,"troubler (0.802), troublé (0.764), trouille (0.610), trogne (0.438), trompe (0.438)"
troubler,"trouble (0.802), troublé (0.681), trouer (0.625), trouver (0.610), tromper (0.488)"
troublé,"trouble (0.764), troubler (0.681)"
trouer,"trouver (0.704), troquer (0.690), trou (0.625), troubler (0.625), trousser (0.625)"
troufion,"tronçon (0.500), trognon (0.488)"
trouille,"trouble (0.610), trille (0.600), treille (0.585), truelle (0.526), troupe (0.512)"
troupe,"troupeau (0.700), trouée (0.663), trompe (0.647), trou (0.625), trouer (0.580)"
troupeau,"troupe (0.700), trop (0.395), tripe (0.359), trapu (0.317)"
trousse,"trousser (0.802), trousseau (0.724), tresse (0.549), tousser (0.514), trouille (0.501)"
trousseau,"trousse (0.724), tresse (0.405)"
trousser,"trousse (0.802), tousser (0.681), trouer (0.625), trouver (0.610), tresser (0.585)"
trouvaille,travaillé (0.496)
trouver,"trouer (0.704), trouvé (0.647), troubler (0.610), trousser (0.610), troquer (0.550)"
trouvé,"troué (0.683), trouver (0.647), trou (0.625), trouée (0.580), travée (0.387)"
troué,"trouée (0.767), trou (0.737), trouvé (0.683)"
trouée,"troué (0.767), troupe (0.663), trou (0.625), trouer (0.580), trouvé (0.580)"
truand,tornade (0.200)
truc,"trac (0.525), troc (0.525), trace (0.406), tracé (0.406), trou (0.400)"
truelle,"trille (0.549), treille (0.536), trouille (0.526), tutelle (0.521), tourelle (0.513)"
truffe,"truffer (0.787), touffe (0.613), truelle (0.438)"
truffer,truffe (0.787)
truie,"truite (0.683), trier (0.470), truelle (0.449), tripe (0.415), tuile (0.375)"
truite,"truie (0.683), traite (0.630), triste (0.487), trait (0.467), traité (0.453)"
truquer,"traquer (0.657), troquer (0.657), truqué (0.647), trinquer (0.585)"
truqué,"truquer (0.647), trique (0.453)"
très,"trois (0.426), tors (0.275), tiers (0.220), torse (0.200)"
trémière,"théière (0.513), tramer (0.300), trimer (0.300)"
trépied,torpédo (0.143)
trésor,trésorier (0.642)
trésorier,trésor (0.642)
tréteau,"traite (0.338), truite (0.338), trot (0.295), tarte (0.260), trait (0.231)"
trêve,"travée (0.417), torve (0.395), trouvé (0.333)"
trône,"trôner (0.767), traîne (0.500), terne (0.395), turne (0.395), traînée (0.360)"
trôner,"trône (0.767), traîner (0.549), tourner (0.409), ternir (0.310), tournoyer (0.268)"
tsar,"tard (0.350), tare (0.350), tari (0.350), taré (0.350), toiser (0.250)"
tube,"tune (0.525), tuer (0.400)"
tuer,"tueur (0.631), tuerie (0.625), tube (0.400), tune (0.400), turc (0.400)"
tuerie,tuer (0.625)
tueur,"tumeur (0.650), tuteur (0.650), tuer (0.631)"
tuile,"tulle (0.590), toile (0.570), taule (0.395), truie (0.375)"
tulle,"tuile (0.590), telle (0.570), taille (0.483), taule (0.470), taillé (0.300)"
tumeur,"tueur (0.650), tuteur (0.630), timoré (0.167)"
tune,"turne (0.611), tunnel (0.592), thune (0.591), tube (0.525), tunique (0.462)"
tunique,"tonique (0.643), tune (0.462)"
tunisien,tension (0.380)
tunnel,tune (0.592)
turban,"turbin (0.663), tribun (0.250), tribune (0.200)"
turbin,"turban (0.663), tribun (0.250), tribune (0.200)"
turbulent,troublant (0.304)
turc,"turf (0.650), tuer (0.400), truc (0.375), tour (0.350), tiercé (0.308)"
turf,"turc (0.650), tuer (0.400), tour (0.350), tarif (0.300)"
turne,"tune (0.611), terne (0.570), tournée (0.449), tourné (0.433), thune (0.395)"
tussor,"tousser (0.438), tasser (0.377), tisser (0.377)"
tutelle,"telle (0.626), truelle (0.521), tourelle (0.513)"
tuteur,"tueur (0.650), tumeur (0.630), tutoyer (0.438), tâter (0.383), téter (0.383)"
tutoyer,"tatouer (0.443), tuteur (0.438), tâter (0.346), téter (0.346), tuyauterie (0.320)"
tutu,"têtu (0.520), tout (0.370)"
tutélaire,titulaire (0.576)
tuyauterie,"tuteur (0.329), tutoyer (0.320), tâter (0.272), téter (0.272), toiture (0.230)"
tympan,tampon (0.377)
type,typique (0.462)
typique,"tropique (0.572), type (0.462)"
tyran,"train (0.375), tarin (0.300), traîne (0.300), traînée (0.260), traîneau (0.230)"
tâche,"tâcher (0.767), tache (0.570), touche (0.483), touché (0.300), tchao (0.275)"
tâcher,"tâche (0.767), tacher (0.613), toucher (0.535)"
tâter,"téter (0.570), tâtonner (0.514), tuteur (0.383), tatouer (0.346), tutoyer (0.346)"
tâtonner,"tonner (0.650), tâter (0.514)"
témoin,timon (0.383)
ténor,"tenir (0.300), tanière (0.200)"
ténu,tenu (0.500)
téter,"tâter (0.570), tuteur (0.383), tatouer (0.346), tutoyer (0.346), titre (0.280)"
téton,tatane (0.233)
têtard,tard (0.592)
tête,têtu (0.650)
têtu,"tête (0.650), tutu (0.520)"
ulcère,ulcéré (0.487)
ulcéré,ulcère (0.487)
unes,urne (0.350)
urgence,urgent (0.647)
urgent,urgence (0.647)
urine,"uriner (0.767), urne (0.611), usine (0.570)"
uriner,urine (0.767)
urne,"urine (0.611), unes (0.350)"
usage,usagé (0.705)
usagé,usage (0.705)
usine,urine (0.570)
vacance,"vacant (0.647), vache (0.449)"
vacant,"vacance (0.647), vacillant (0.551)"
vacarme,"vache (0.449), vacherie (0.430)"
vaccin,vacciner (0.700)
vacciner,vaccin (0.700)
vache,"vacherie (0.606), vacance (0.449), vacarme (0.449)"
vacherie,"vache (0.606), vacarme (0.430)"
vacillant,vacant (0.551)
vaciller,"veiller (0.572), vriller (0.572), vanille (0.535)"
vagin,"vagir (0.705), vain (0.611), vigne (0.200)"
vagir,"vagin (0.705), vaguer (0.517), voyager (0.331), voyageur (0.292), voguer (0.250)"
vague,"vaguer (0.767), vogue (0.570)"
vaguer,"vague (0.767), vaquer (0.630), voguer (0.613), vagir (0.517), vigueur (0.438)"
vain,"vaincu (0.625), vagin (0.611), vrai (0.350), vlan (0.275)"
vaincre,vaincu (0.647)
vaincu,"vaincre (0.647), vain (0.625)"
vaisseau,vessie (0.225)
valable,"variable (0.585), valse (0.449), valide (0.438), valise (0.438), vallée (0.438)"
valet,"volet (0.570), valse (0.510), violet (0.483), volute (0.233), velouté (0.200)"
valeur,"vapeur (0.630), voleur (0.613), violeur (0.535), valoir (0.503), valser (0.503)"
valide,"validé (0.740), valise (0.663), valable (0.438), valoche (0.438)"
validé,valide (0.740)
valise,"valse (0.667), valide (0.663), valser (0.547), valable (0.438), valoche (0.438)"
vallée,"veillée (0.535), valable (0.438), valoche (0.438), ville (0.383), veille (0.310)"
valoche,"valse (0.449), valide (0.438), valise (0.438), vallée (0.438), valable (0.429)"
valoir,"vouloir (0.535), valeur (0.503), voilier (0.269), violer (0.250), voler (0.250)"
valse,"valser (0.767), valise (0.667), vase (0.611), valet (0.510), valable (0.449)"
valser,"valse (0.767), valise (0.547), valeur (0.503)"
vanille,"vaciller (0.535), volaille (0.463), venelle (0.457), vanne (0.449)"
vaniteux,vitreux (0.451)
vanité,"vent (0.233), vente (0.233), voyant (0.227)"
vanne,"vanner (0.767), vanille (0.449), venin (0.200)"
vanner,"vanne (0.767), vanter (0.647)"
vanter,"vanner (0.647), ventre (0.360), ventru (0.293)"
vape,"vapeur (0.625), vase (0.525)"
vapeur,"valeur (0.630), vape (0.625), vipère (0.167), vêpre (0.167)"
vaquer,"vaguer (0.630), vasque (0.513)"
varenne,"varice (0.438), variante (0.430)"
vareuse,"varice (0.438), virus (0.317), vers (0.200), verso (0.200), versé (0.200)"
variable,"valable (0.585), varice (0.512), verbal (0.225)"
variante,"varice (0.512), varenne (0.430)"
varice,"varier (0.580), variable (0.512), variante (0.512), varenne (0.438), vareuse (0.438)"
varier,"varice (0.580), virer (0.400), verre (0.300), verrou (0.227), verrue (0.227)"
varié,variété (0.683)
variété,"varié (0.683), vérité (0.452), vert (0.200), vertu (0.200)"
vase,"vaste (0.631), vaseux (0.625), valse (0.611), vape (0.525)"
vaseux,vase (0.625)
vasque,vaquer (0.513)
vaste,"vase (0.631), veste (0.570), valse (0.415), visite (0.400)"
vaurien,verni (0.143)
vautour,"voiture (0.250), voter (0.214), voûter (0.214), vêtir (0.214), vitre (0.143)"
vautrer,vitrer (0.535)
veau,"velu (0.525), venu (0.525), veuf (0.400), voeu (0.275)"
veille,"veiller (0.787), veillée (0.718), veilleur (0.700), veilleuse (0.642), ville (0.633)"
veiller,"veille (0.787), veilleur (0.743), vriller (0.643), veillée (0.629), vaciller (0.572)"
veilleur,"veiller (0.743), veille (0.700), veillée (0.560), violeur (0.513), vriller (0.476)"
veilleuse,veille (0.642)
veillée,"veille (0.718), veiller (0.629), veilleur (0.560), vallée (0.535), ville (0.449)"
veine,"venin (0.470), veillée (0.449), vente (0.415), venue (0.415), vigne (0.395)"
velléité,"velouté (0.488), vieillot (0.218)"
velouté,"velléité (0.488), volute (0.312), valet (0.200), violet (0.200), volet (0.200)"
velu,"veau (0.525), venu (0.525), veuf (0.400), voeu (0.275)"
vendange,vendre (0.512)
vendeur,"veneur (0.690), vengeur (0.671), vendre (0.506), venir (0.449)"
vendre,"vendredi (0.700), ventre (0.647), vendange (0.512), vendeur (0.506), venelle (0.438)"
vendredi,vendre (0.700)
vendu,"venu (0.631), venue (0.510), viande (0.300)"
venelle,"vanille (0.457), vente (0.449), venue (0.449), vendre (0.438), ventre (0.438)"
veneur,"vendeur (0.690), vengeur (0.690), venir (0.517), venger (0.503), vénéré (0.167)"
venger,"vengeur (0.718), verger (0.650), veneur (0.503), vinaigre (0.225)"
vengeur,"venger (0.718), veneur (0.690), vendeur (0.671), venir (0.449), vinaigre (0.175)"
venin,"venir (0.705), veine (0.470), verni (0.470), vanne (0.200)"
venir,"venin (0.705), vernir (0.650), veneur (0.517), verni (0.470), vendeur (0.449)"
vent,"vente (0.737), venu (0.650), ventre (0.625), ventru (0.625), vert (0.525)"
vente,"vent (0.737), ventre (0.683), venue (0.610), veste (0.590), ventouse (0.526)"
ventouse,"vente (0.526), ventre (0.512), venue (0.447)"
ventre,"ventru (0.740), vente (0.683), vendre (0.647), vent (0.625), ventouse (0.512)"
ventru,"ventre (0.740), vent (0.625), vanter (0.293)"
venu,"venue (0.737), vent (0.650), vendu (0.631), veau (0.525), velu (0.525)"
venue,"venu (0.737), vente (0.610), vendu (0.510), venelle (0.449), ventouse (0.447)"
verbal,"vertical (0.500), vertébral (0.494), vermeil (0.438), variable (0.225)"
verbe,"verve (0.631), verge (0.610), verre (0.610), verdure (0.449), vermine (0.449)"
verdict,"verdir (0.647), vert (0.462), verset (0.438), versant (0.429)"
verdir,"verdict (0.647), vernir (0.647), verdure (0.564)"
verdure,"verdâtre (0.610), verdir (0.564), verrière (0.488), vertèbre (0.488), verve (0.462)"
verdâtre,"verdure (0.610), verre (0.514)"
verge,"verger (0.800), vierge (0.633), verve (0.631), verbe (0.610), verre (0.610)"
verger,"verge (0.800), venger (0.650), verser (0.617), vierge (0.500)"
verglas,"vers (0.462), vernis (0.438)"
vergogne,"verge (0.526), vermine (0.488), vertige (0.430)"
vermeil,"vermoulu (0.488), verbal (0.438)"
vermine,"verveine (0.612), vergogne (0.488), verve (0.462), verbe (0.449), verge (0.449)"
vermoulu,"vermeil (0.488), verrou (0.488)"
verni,"vernir (0.767), vernis (0.767), venin (0.470), venir (0.470), vaurien (0.143)"
vernir,"verni (0.767), vernis (0.740), venir (0.650), verdir (0.647)"
vernis,"verni (0.767), vernir (0.740), vernissé (0.700), verglas (0.438)"
vernissé,"vernis (0.700), versé (0.514)"
verre,"verrue (0.683), verve (0.631), verbe (0.610), verge (0.610), verrou (0.600)"
verrière,"verre (0.593), verrue (0.512), verdure (0.488), vermine (0.430), vertige (0.430)"
verrou,"verre (0.600), verrue (0.580), vermoulu (0.488), virer (0.233), varier (0.227)"
verrue,"verre (0.683), verrou (0.580), verrière (0.512), vermine (0.438), vertige (0.438)"
vers,"verso (0.737), versé (0.737), verser (0.657), vert (0.650), verset (0.625)"
versant,"vert (0.462), verdict (0.429)"
verser,"verset (0.767), vers (0.657), verso (0.625), versé (0.625), verger (0.617)"
verset,"verser (0.767), vers (0.625), verdict (0.438)"
verso,"vers (0.737), versé (0.705), verser (0.625), vareuse (0.200), virus (0.200)"
versé,"vers (0.737), verso (0.705), verser (0.625), vernissé (0.514), vareuse (0.200)"
vert,"vertu (0.737), vers (0.650), vent (0.525), verdict (0.462), versant (0.462)"
vertical,"verticale (0.813), verbal (0.500)"
verticale,vertical (0.813)
vertige,"vestige (0.657), vertèbre (0.501), verve (0.462), verbe (0.449), verre (0.449)"
vertu,"vert (0.737), vérité (0.233), variété (0.200)"
vertèbre,"verre (0.514), vertige (0.501), verdure (0.488), verbe (0.447)"
vertébral,verbal (0.494)
verve,"verbe (0.631), verge (0.631), verre (0.631), verveine (0.587), verdure (0.462)"
verveine,"vermine (0.612), verve (0.587), vertige (0.438)"
vessie,vaisseau (0.225)
veste,"vente (0.590), vaste (0.570), visite (0.400)"
vestiaire,"visiter (0.200), visiteur (0.200)"
vestige,vertige (0.657)
veuf,"veau (0.400), velu (0.400), venu (0.400), voeu (0.350)"
veule,"veulerie (0.606), veuvage (0.449), venue (0.415)"
veulerie,"veule (0.606), voler (0.334), violer (0.325), voiler (0.325), valeur (0.275)"
veuvage,veule (0.449)
viande,vendu (0.300)
vibrer,"virer (0.650), vitrer (0.630)"
vicaire,"victoire (0.597), vinaigre (0.513), vice (0.462), vicomte (0.429)"
vice,"vide (0.525), vite (0.525), vive (0.525), vicaire (0.462), vicomte (0.462)"
vicieux,vieux (0.640)
vicomte,"vice (0.462), victoire (0.430), vicaire (0.429), victime (0.429)"
victime,"victoire (0.551), vice (0.462), vicomte (0.429)"
victoire,"vicaire (0.597), victime (0.551), vicomte (0.430)"
vide,"vider (0.737), vidé (0.650), vice (0.525), vite (0.525), vive (0.525)"
vider,"vide (0.737), virer (0.590), viser (0.590)"
vidé,"vide (0.650), visé (0.525)"
vieil,"vieilli (0.669), viril (0.590)"
vieillerie,"vieillir (0.600), veiller (0.514), veilleur (0.420)"
vieilli,"vieillir (0.802), vieillot (0.681), vieil (0.669), veille (0.478), villa (0.466)"
vieillir,"vieilli (0.802), vieillerie (0.600), veiller (0.476), veilleur (0.416)"
vieillot,"vieilli (0.681), velléité (0.218)"
